"","date","E2","E5","E1","E3","P1","P3","P4","P6","P7","P8","P9","P2","E4","P5"
"153",2019-10-07 08:00:00,5.5,10,NA,9.1,3.31566666666667,3.33466666666667,3.44766666666667,7.47166666666667,3.59382352941176,2.53375,3.55266666666667,7.00566666666667,NA,NA
"154",2019-10-07 09:00:00,4,5.5,NA,9.7,3.198,3.72166666666667,4.10533333333333,7.457,4.28322580645161,2.7725641025641,3.467,6.31333333333333,NA,NA
"155",2019-10-07 10:00:00,3.5,5.9,NA,4.5,3.28466666666667,5.05466666666667,5.11166666666667,7.313,3.705625,3.14954545454545,6.329,7.74133333333333,NA,NA
"156",2019-10-07 11:00:00,3.1,7.6,NA,7.1,3.98933333333333,8.48966666666667,8.408,7.97833333333333,4.73096774193548,3.94086956521739,6.33733333333333,9.49193548387097,NA,NA
"157",2019-10-07 12:00:00,4.1,8.1,NA,9.2,4.641,12.2026666666667,10.4916666666667,8.48,6.78133333333333,5.67589743589744,9.448,14.667,NA,NA
"158",2019-10-07 13:00:00,5,7.5,NA,10.8,7.24033333333333,9.542,11.0163333333333,7.94466666666667,7.682,5.20738095238095,12.4126666666667,24.7103333333333,NA,NA
"159",2019-10-07 14:00:00,4.8,5.4,NA,11.9,3.40866666666667,6.69666666666667,4.721,5.73866666666667,4.65866666666667,3.09809523809524,7.54166666666667,16.2026666666667,NA,NA
"160",2019-10-07 15:00:00,4.2,10.7,NA,10,1.50666666666667,2.71766666666667,2.291,4.01133333333333,2.12757575757576,1.31916666666667,3.413,5.454,NA,NA
"161",2019-10-07 16:00:00,3.8,10.9,NA,4.8,1.24466666666667,1.959,1.10966666666667,2.97233333333333,1.3059375,0.974047619047619,1.94133333333333,3.85666666666667,NA,NA
"162",2019-10-07 17:00:00,2.7,3.8,NA,2.5,1.027,1.54833333333333,0.991,1.54366666666667,1.393,0.865641025641026,1.66533333333333,3.44366666666667,NA,NA
"163",2019-10-07 18:00:00,4.3,9.6,NA,1.8,0.650666666666667,1.41133333333333,1.37,1.06233333333333,1.179,1.01771428571429,1.21466666666667,2.74666666666667,NA,NA
"164",2019-10-07 19:00:00,4.4,10.8,3.8,2.3,0.51,2.33933333333333,0.926666666666667,1.03033333333333,1.524,1.03837209302326,1.79466666666667,2.67466666666667,NA,NA
"165",2019-10-07 20:00:00,1.8,1.4,2.6,0,0.693333333333333,1.11766666666667,1.4,1.02666666666667,1.60466666666667,1.08368421052632,1.61733333333333,3.039,NA,NA
"166",2019-10-07 21:00:00,5.3,3.1,2.2,1.5,0.874666666666667,1.365,1.43966666666667,1.42133333333333,1.90933333333333,1.45125,1.797,4.595,NA,NA
"167",2019-10-07 22:00:00,3.8,4.4,3.2,7.3,1.13866666666667,1.85266666666667,1.999,1.31466666666667,2.947,1.475,4.61166666666667,4.31933333333333,NA,NA
"168",2019-10-07 23:00:00,5.8,5.9,5.1,8,2.087,3.75066666666667,3.009,2.62966666666667,3.77733333333333,2.24,2.36766666666667,4.83096774193548,NA,NA
"169",2019-10-08 00:00:00,5.6,0.5,13.3,11.7,3.007,6.54,5.37833333333333,6.633,4.56275862068965,3.77933333333333,2.45833333333333,4.62033333333333,NA,NA
"170",2019-10-08 01:00:00,9.4,1.4,18,20.3,5.32033333333333,4.73266666666667,7.906,9.61066666666667,9.08633333333333,4.0885,2.384,3.79866666666667,NA,NA
"171",2019-10-08 02:00:00,10,11.8,17.6,19.9,5.86933333333333,6.169,6.90466666666667,12.8806666666667,8.03966666666667,5.71236842105263,3.01633333333333,5.211875,NA,NA
"172",2019-10-08 03:00:00,14.8,7.4,15.2,20.6,7.913,5.803,6.95233333333333,17.6166666666667,6.918,5.73475,2.97,5.99433333333333,NA,NA
"173",2019-10-08 04:00:00,16,8.9,10.4,22.4,11.1677419354839,4.13433333333333,6.85266666666667,17.1093939393939,5.25366666666667,7.25375,2.79068965517241,5.52125,NA,NA
"174",2019-10-08 05:00:00,10,5.9,13.6,18.9,9.763,4.624,11.3006666666667,20.109,6.90066666666667,9.40925,5.21533333333333,7.92066666666667,NA,NA
"175",2019-10-08 06:00:00,8.3,13.1,11.6,6.9,13.2773333333333,9.40666666666667,10.5846666666667,21.7506666666667,13.3016666666667,10.5958139534884,8.28,11.8706666666667,NA,NA
"176",2019-10-08 07:00:00,17.3,13.8,13,10.8,14.0443333333333,13.1393333333333,9.519,21.8413333333333,12.8003333333333,8.93512195121951,8.211,10.8436666666667,NA,NA
"177",2019-10-08 08:00:00,13.9,18.5,12.6,16.2,15.803,15.4203333333333,9.57733333333333,20.5406666666667,12.897,8.82475,7.25333333333333,9.826,NA,NA
"178",2019-10-08 09:00:00,7.7,10.9,13,12.2,17.704,8.951,10.1566666666667,39.3966666666667,8.73666666666667,8.625,7.716,8.56133333333333,NA,NA
"179",2019-10-08 10:00:00,NA,11.7,9.2,11,20.5666666666667,8.75833333333333,18.4263333333333,39.046,8.489,10.8419512195122,7.276,9.16,NA,NA
"180",2019-10-08 11:00:00,28,16.1,15.8,14,21.0853333333333,11.1893333333333,17.082,24.545,11.0483333333333,13.5404651162791,8.06433333333333,9.4884375,NA,NA
"181",2019-10-08 12:00:00,18.8,18.1,13.4,13.7,22.3453333333333,16.6386666666667,23.1483333333333,18.7593333333333,14.3616666666667,15.305,8.984,10.858125,NA,NA
"182",2019-10-08 13:00:00,10.6,26.8,14.4,10.5,24.3809677419355,18.76,16.8643333333333,12.5946666666667,19.698,21.8991489361702,7.706,11.1056666666667,NA,NA
"183",2019-10-08 14:00:00,5.8,20.4,15.2,5.8,19.162,18.721,12.4223333333333,12.6713333333333,20.5446666666667,17.8475,10.453,15.621,NA,NA
"184",2019-10-08 15:00:00,11,16.3,14.8,0.9,14.8173333333333,16.06,9.49733333333333,9.841,18.3943333333333,13.1478048780488,11.1816666666667,15.081875,NA,NA
"185",2019-10-08 16:00:00,6.4,20.1,6.8,4.3,5.95633333333333,13.29,4.66033333333333,4.05633333333333,14.8283333333333,9.11813953488372,9.28633333333333,13.05,NA,NA
"186",2019-10-08 17:00:00,4.3,12.3,3.6,18.1,3.23766666666667,9.362,2.80366666666667,2.61666666666667,16.4936666666667,3.91142857142857,7.571,11.7633333333333,NA,NA
"187",2019-10-08 18:00:00,3.8,9,3.6,NA,2.58366666666667,7.017,3.07233333333333,2.28466666666667,11.2,3.4075,7.855,9.11838709677419,NA,NA
"188",2019-10-08 19:00:00,8.4,6.2,2,11.9,2.01666666666667,4.767,3.41133333333333,2.17433333333333,7.25,5.07911111111111,7.60166666666667,7.23225806451613,NA,NA
"189",2019-10-08 20:00:00,7.2,8.4,0,2.4,1.818,3.34633333333333,3.66133333333333,2.02066666666667,5.01633333333333,3.57590909090909,3.797,6.21533333333333,NA,NA
"190",2019-10-08 21:00:00,2.7,3.2,3.5,3.1,1.42266666666667,2.993,3.398,2.24233333333333,4.126,10.46025,4.56366666666667,5.78766666666667,NA,NA
"191",2019-10-08 22:00:00,4.6,9.2,6.6,6.5,1.72433333333333,3.41333333333333,4.05633333333333,3.04266666666667,4.50066666666667,2.60538461538462,2.95566666666667,5.19903225806452,NA,NA
"192",2019-10-08 23:00:00,5.2,9.4,5.3,11,3.501,4.29133333333333,7.344,6.678,5.30266666666667,3.02463414634146,3.322,5.01967741935484,NA,NA
"193",2019-10-09 00:00:00,6.2,5,11,20.3,5.843,4.01666666666667,7.32666666666667,7.556,5.35944444444444,4.13488888888889,3.35033333333333,4.971,NA,NA
"194",2019-10-09 01:00:00,6.6,3.9,14.6,23,6.591,4.07266666666667,8.471,8.08566666666667,4.41275,4.50511111111111,3.16333333333333,4.98411764705882,NA,NA
"195",2019-10-09 02:00:00,7.3,3.9,14,18.6,5.41666666666667,5.22666666666667,6.45533333333333,6.829,4.10577777777778,3.71487804878049,3.69933333333333,5.470625,NA,NA
"196",2019-10-09 03:00:00,7.3,4.4,13.9,11.6,5.97466666666667,3.70366666666667,4.82433333333333,6.71766666666667,4.33738095238095,3.84210526315789,3.322,6.06911764705882,NA,NA
"197",2019-10-09 04:00:00,8.8,2.6,17.8,11.8,6.11366666666667,7.511,7.218,12.1166666666667,4.81288888888889,3.47933333333333,7.39466666666667,9.78516129032258,NA,NA
"198",2019-10-09 05:00:00,13.4,7.2,17.6,9.4,7.69466666666667,7.24533333333333,6.88966666666667,11.767,7.792,4.42625,5.06166666666667,7.9228125,NA,NA
"199",2019-10-09 06:00:00,8,5.5,12.8,16.5,7.49966666666667,5.465,5.29833333333333,6.94866666666667,8.52132075471698,5.44366666666667,4.44933333333333,6.52,NA,NA
"200",2019-10-09 07:00:00,8.6,10.6,12.6,15.8,9.58866666666667,4.56166666666667,4.544,9.08633333333333,8.42384615384615,4.859375,3.859,6.2521875,NA,NA
"201",2019-10-09 08:00:00,5.3,3.2,7.8,12.4,6.94266666666667,4.66866666666667,4.91966666666667,6.34533333333333,8.24222222222222,4.83166666666667,3.983,5.5558064516129,NA,NA
"202",2019-10-09 09:00:00,9,4.3,11,9.9,7.17666666666667,9.03833333333333,8.98133333333333,7.57766666666667,7.96178571428571,5.24566666666667,4.22266666666667,6.47935483870968,NA,NA
"203",2019-10-09 10:00:00,3.9,9.2,8.8,8.9,8.28233333333333,9.08366666666667,15.6186666666667,12.2973333333333,7.33303571428571,6.00166666666667,5.09633333333333,7.93606060606061,NA,NA
"204",2019-10-09 11:00:00,7.2,13.1,10,12.4,9.69966666666667,9.60966666666667,18.2633333333333,10.048,8.23839285714286,7.03433333333333,5.95533333333333,9.60794117647059,NA,NA
"205",2019-10-09 12:00:00,6.5,12,13.6,13.5,10.5513333333333,10.6106666666667,19.196,11.4056666666667,11.2040677966102,8.25193548387097,7.11,10.4973333333333,NA,NA
"206",2019-10-09 13:00:00,6.6,8.8,15.5,11.7,12.2113333333333,10.4623333333333,13.02,11.0766666666667,12.5145,10.0651612903226,9.034,12.6411428571429,NA,NA
"207",2019-10-09 14:00:00,5,11.2,17.2,NA,10.514,10.9553333333333,10.9073333333333,10.291,11.3318333333333,8.45,10.5583333333333,14.3129032258065,NA,NA
"208",2019-10-09 15:00:00,10,7.9,9.4,0,8.10774193548387,10.1746666666667,7.341,8.15633333333333,12.1813559322034,7.18193548387097,9.384,13.1432258064516,NA,NA
"209",2019-10-09 16:00:00,4.2,7.7,7.6,9.6,5.40933333333333,8.13133333333333,4.90366666666667,7.36933333333333,8.81366666666667,5.72333333333333,6.76066666666667,10.9764516129032,NA,NA
"210",2019-10-09 17:00:00,5.4,8.2,4.8,4.3,5.46566666666667,7.92166666666667,5.88733333333333,7.81866666666667,7.55214285714286,5.556,6.33866666666667,9.07540540540541,NA,NA
"211",2019-10-09 18:00:00,9,9.2,3.8,3.9,6.10966666666667,7.59533333333333,6.17366666666667,8.76333333333333,7.42683333333333,5.03333333333333,6.89966666666667,9.34823529411765,NA,NA
"212",2019-10-09 19:00:00,1.5,11.7,5.9,6,6.63233333333333,8.39133333333333,6.53866666666667,7.818,8.13703703703704,5.34,9.69633333333333,11.7608823529412,NA,NA
"213",2019-10-09 20:00:00,7.9,10,7.6,3.2,6.8184375,8.86966666666667,7.51233333333333,6.84933333333333,8.15318181818182,5.8315625,9.57733333333333,11.9451724137931,NA,NA
"214",2019-10-09 21:00:00,11.6,11.5,7.2,6.2,7.056,8.288,6.91333333333333,7.53066666666667,9.35866666666667,5.7958064516129,7.39733333333333,11.4067857142857,NA,NA
"215",2019-10-09 22:00:00,12.7,6.1,7.1,9.9,8.51866666666667,11.572,9.743,8.929,13.04,8.240625,10.388,14.5832258064516,NA,NA
"216",2019-10-09 23:00:00,8.8,3.4,12,10.5,11.2473333333333,13.108,12.103,18.6363333333333,13.8063333333333,11.0546666666667,10.265,14.7023333333333,NA,NA
"217",2019-10-10 00:00:00,16.2,8.6,15.9,18,14.4854838709677,9.626,14.3843333333333,20.341,10.7371428571429,7.81566666666667,7.85266666666667,11.2786666666667,NA,NA
"218",2019-10-10 01:00:00,12.4,3.7,16.9,15.9,20.533,7.191,8.77033333333333,19.6846666666667,8.29066666666667,7.031,5.07033333333333,8.002,NA,NA
"219",2019-10-10 02:00:00,15.5,7.2,19,18.2,18.054,6.368,5.831,16.6076666666667,7.285,6.64333333333333,5.827,9.377,NA,NA
"220",2019-10-10 03:00:00,23,7.4,15,15.6,12.4236666666667,6.89666666666667,7.59266666666667,14.5243333333333,8.33038461538461,5.65322580645161,6.73266666666667,10.8706666666667,NA,NA
"221",2019-10-10 04:00:00,6.4,12.4,12,14.1,11.0103333333333,6.12966666666667,6.31633333333333,12.077,7.73,5.60483870967742,5.74366666666667,9.10466666666667,NA,NA
"222",2019-10-10 05:00:00,6,10.7,13,11.1,10.1966666666667,5.60933333333333,7.296,12.437,6.39116666666667,5.0375,7.34366666666667,10.4793333333333,NA,NA
"223",2019-10-10 06:00:00,10.1,8,9.6,2.6,7.23066666666667,5.474,6.20633333333333,10.7623333333333,5.44133333333333,4.39866666666667,4.73233333333333,6.97233333333333,NA,NA
"224",2019-10-10 07:00:00,4.8,12.9,8.8,2.9,7.57666666666667,5.375,7.01733333333333,10.1613333333333,5.69033333333333,4.49161290322581,4.77666666666667,7.401,NA,NA
"225",2019-10-10 08:00:00,7.5,10.2,11.7,4.8,7.27766666666667,6.972,8.475,10.6723333333333,5.49316666666667,3.9059375,7.18466666666667,9.714,NA,NA
"226",2019-10-10 09:00:00,7.1,11.4,3.8,7.4,8.03933333333333,8.092,8.44166666666667,17.7836666666667,8.4795,4.66933333333333,7.63266666666667,9.90333333333333,NA,NA
"227",2019-10-10 10:00:00,4.2,6.8,3.2,8.6,8.76366666666667,8.64733333333333,10.1323333333333,14.065,9.88372881355932,6.35433333333333,8.09933333333333,11.3436666666667,NA,NA
"228",2019-10-10 11:00:00,16.2,8.4,6.9,10.2,13.543,11.1796666666667,12.8126666666667,15.1233333333333,11.4648837209302,7.144,10.0936666666667,13.942,NA,NA
"229",2019-10-10 12:00:00,11.2,18.5,16.4,12.7,16.5846666666667,18.8246666666667,22.3666666666667,23.2746666666667,16.8623333333333,11.8613333333333,15.9926666666667,21.9136666666667,NA,NA
"230",2019-10-10 13:00:00,15.8,20.9,16.2,8.1,22.6536666666667,25.0976666666667,29.8326666666667,26.7693333333333,20.3973333333333,15.729,20.8623333333333,28.0036666666667,NA,NA
"231",2019-10-10 14:00:00,16.6,18.8,13.4,8,23.4013333333333,26.6953333333333,24.1823333333333,25.51,25.841,22.879375,23.91,28.1823333333333,NA,NA
"232",2019-10-10 15:00:00,14.1,17,15.4,1.9,20.447,25.225,20.5616666666667,21.1356666666667,25.8316666666667,19.515625,22.3193333333333,27.2013333333333,NA,NA
"233",2019-10-10 16:00:00,11.1,18.6,14,6.3,16.9983333333333,25.3383333333333,21.089,20.996,25.7173333333333,15.9388571428571,21.9783333333333,28.897,NA,NA
"234",2019-10-10 17:00:00,16.7,19.3,11,8.2,15.5023333333333,22.959,20.5346666666667,17.913,23.5873333333333,18.4678125,20.3366666666667,27.6056666666667,NA,NA
"235",2019-10-10 18:00:00,11.7,12.2,12.2,8.5,14.4673333333333,19.638,19.9983333333333,18.692,20.864,16.1219444444444,18.204,24.4676666666667,NA,NA
"236",2019-10-10 19:00:00,11.3,15.5,12.4,5.1,14.527,15.7363333333333,16.6666666666667,43.2903333333333,17.28,13.3917142857143,15.3233333333333,19.6176666666667,NA,NA
"237",2019-10-10 20:00:00,7.4,18.2,14.3,14.6,14.4166666666667,13.7793333333333,14.651,16.33,15.2125806451613,11.4241935483871,11.6713333333333,16.7596666666667,NA,NA
"238",2019-10-10 21:00:00,6.7,15,16.4,11,14.898,16.681,16.7096666666667,28.124,15.0406666666667,12.3683870967742,13.0973333333333,16.947,NA,NA
"239",2019-10-10 22:00:00,11.5,13.8,14.5,10.7,16.971,15.63,16.1926666666667,21.503,16.2906666666667,12.222972972973,12.5256666666667,19.0783333333333,NA,NA
"240",2019-10-10 23:00:00,12.5,13.9,17.9,10.6,16.9726666666667,15.2526666666667,15.134,33.7663333333333,13.529,10.7337142857143,10.254,14.2276666666667,NA,NA
"241",2019-10-11 00:00:00,15.7,12.9,19.9,9.3,14.6583333333333,15.7053333333333,14.2753333333333,24.4713333333333,12.0853571428571,9.31848484848485,11.823,15.5876666666667,NA,NA
"242",2019-10-11 01:00:00,7,13.5,10.6,9.7,13.579,18.0013333333333,16.2886666666667,24.5123333333333,15.5736666666667,11.5753333333333,15.8956666666667,17.750625,NA,NA
"243",2019-10-11 02:00:00,10.7,6.9,11.8,15,17.0486666666667,16.896,15.7756666666667,24.8533333333333,17.178,14.5141935483871,14.1223333333333,16.855,NA,NA
"244",2019-10-11 03:00:00,11,12.4,13.4,10.1,15.0966666666667,14.556,15.137,16.3583333333333,17.159,13.9863888888889,12.7956666666667,16.81,NA,NA
"245",2019-10-11 04:00:00,9.6,13.3,13.2,5.6,16.616,15.9646666666667,16.126,21.161,16.2603333333333,13.3421875,13.6413333333333,16.9583333333333,NA,NA
"246",2019-10-11 05:00:00,7.3,11.4,10.4,1.9,17.7566666666667,16.3963333333333,15.5736666666667,22.092,16.6626666666667,13.8464516129032,14.8916666666667,17.658,NA,NA
"247",2019-10-11 06:00:00,12.1,15.8,13.1,7.6,19.1053333333333,17.023,16.638,21.4026666666667,18.006,14.3,15.0766666666667,19.201,NA,NA
"248",2019-10-11 07:00:00,16.1,11.9,18,7.3,18.087,17.9423333333333,16.8546666666667,28.7923333333333,18.171,14.8173529411765,14.8306666666667,18.7513333333333,NA,NA
"249",2019-10-11 08:00:00,10.6,6.8,18.4,9.3,16.891,17.7146666666667,15.1946666666667,20.1943333333333,18.071,14.6375,15.0036666666667,19.2573333333333,NA,NA
"250",2019-10-11 09:00:00,16.5,11.6,14.9,10,14.547,15.0303333333333,12.8626666666667,17.96,15.2503333333333,12.495,13.772,17.2456666666667,NA,NA
"251",2019-10-11 10:00:00,9,11.1,14.2,8,15.0773333333333,16.616,12.1363333333333,16.8146666666667,13.8703333333333,10.984,13.7176666666667,16.3933333333333,NA,NA
"252",2019-10-11 11:00:00,11.4,11.8,11.6,7.4,11.992,13.8163333333333,10.847,11.8612903225806,13.2446666666667,10.43,11.9336666666667,15.2667741935484,NA,NA
"253",2019-10-11 12:00:00,12.1,12.7,11.2,8.2,7.85333333333333,14.6963333333333,8.427,8.944,10.2996666666667,7.0992,10.1793333333333,12.433,NA,NA
"254",2019-10-11 13:00:00,7.8,8.7,9.4,5.6,7.68466666666667,11.8963333333333,10.588,9.52266666666667,10.1687096774194,7.74933333333333,9.258,11.9271875,NA,NA
"255",2019-10-11 14:00:00,7.7,11.8,5.9,4.7,7.37833333333333,14.257,7.557,6.781875,9.530625,10.3444117647059,7.213,8.3695,NA,NA
"256",2019-10-11 15:00:00,6.5,4.7,11.6,8.5,0.470555555555556,4.98133333333333,1.86266666666667,2.56933333333333,3.0152,3.75047619047619,2.55433333333333,3.24468085106383,NA,NA
"257",2019-10-11 16:00:00,5,10.4,7.4,9.6,0.171666666666667,1.238,0.502333333333333,2.93,1.23266666666667,0.317692307692308,1.46966666666667,1.7652,NA,NA
"258",2019-10-11 17:00:00,6.2,4,10.8,7.5,2.21034482758621,1.13866666666667,0.783333333333333,1.565,1.39483870967742,0.268695652173913,2.152,2.92489361702128,NA,NA
"259",2019-10-11 18:00:00,3.8,3.9,9,7.2,2.14266666666667,1.839,2.25866666666667,2.87933333333333,2.64433333333333,0.945666666666667,2.85766666666667,3.23708333333333,NA,NA
"260",2019-10-11 19:00:00,2.3,4.8,9.2,10.4,1.16633333333333,3.985,4.04966666666667,2.901,2.607,0.414242424242424,3.05233333333333,4.09019607843137,NA,NA
"261",2019-10-11 20:00:00,2.2,4.7,8.4,3.9,0.94,1.02066666666667,2.62033333333333,1.701,0.378666666666667,0.1775,1.26433333333333,2.29685185185185,NA,NA
"262",2019-10-11 21:00:00,2.8,2.7,6,6.7,0.953,1.32433333333333,1.504,2.61133333333333,0.321304347826087,0.102222222222222,1.28366666666667,1.54280701754386,NA,NA
"263",2019-10-11 22:00:00,0.2,2.2,3.4,10.5,4.20633333333333,52.1473333333333,2.748,4.76466666666667,1.18129032258065,0.576571428571429,2.63666666666667,3.20620689655172,NA,NA
"264",2019-10-11 23:00:00,3.6,3.7,3.6,10.9,1.63766666666667,53.307,3.08733333333333,4.884,1.27794117647059,0.587741935483871,2.54833333333333,7.13571428571429,NA,NA
"265",2019-10-12 00:00:00,4.1,6,6.6,7.4,1.798,NA,4.43033333333333,4.28266666666667,2.41214285714286,0.903939393939394,3.00333333333333,6.12879310344828,NA,NA
"266",2019-10-12 01:00:00,1.1,2.8,4.6,8.9,1.76766666666667,12.5983333333333,10.567,5.165,1.81766666666667,0.973636363636364,3.318,2.79927272727273,NA,NA
"267",2019-10-12 02:00:00,2,2.5,5.4,5,2.933,2.08,3.26266666666667,3.104,1.48033333333333,0.829393939393939,2.24766666666667,2.33622641509434,NA,NA
"268",2019-10-12 03:00:00,1,3.9,4.8,4.3,1.07966666666667,1.48866666666667,1.879,2.40233333333333,1.18733333333333,0.5,1.741,2.14833333333333,NA,NA
"269",2019-10-12 04:00:00,5.9,4.2,2.4,0.9,0.998,0.975,1.45733333333333,3.16666666666667,0.932333333333333,0.614705882352941,1.002,1.51446428571429,NA,NA
"270",2019-10-12 05:00:00,4.8,2.5,2.4,3.4,1.136,1.00533333333333,1.76433333333333,2.92266666666667,0.856333333333333,0.550645161290323,2.55733333333333,3.21509090909091,NA,NA
"271",2019-10-12 06:00:00,2.3,3.4,2.8,11.2,1.171,1.173,1.757,2.11333333333333,1.098,0.690645161290323,2.66333333333333,2.55086206896552,NA,NA
"272",2019-10-12 07:00:00,0.6,4.2,3.2,7.9,1.12533333333333,1.206,1.86866666666667,1.95433333333333,1.067,0.849393939393939,2.88066666666667,2.91647058823529,NA,NA
"273",2019-10-12 08:00:00,2.6,2.6,3.6,4.2,1.12666666666667,1.09,1.77033333333333,2.40133333333333,1.07466666666667,0.75625,2.654,2.74785714285714,NA,NA
"274",2019-10-12 09:00:00,0.2,1.3,4.6,2.4,0.994666666666667,0.829,1.59533333333333,2.095,1.056,0.699677419354839,2.70766666666667,2.32245283018868,NA,NA
"275",2019-10-12 10:00:00,1.8,1.8,6.8,5.4,0.755333333333333,0.789,1.23,1.81166666666667,0.701,0.371428571428571,2.38333333333333,2.07103448275862,NA,NA
"276",2019-10-12 11:00:00,6.3,1.9,4.6,6.9,1.52533333333333,1.588,2.34633333333333,2.644,0.778,0.434411764705882,4.94466666666667,2.40333333333333,NA,NA
"277",2019-10-12 12:00:00,1.8,1.2,6.2,4.9,2.04733333333333,5.11033333333333,3.95433333333333,3.55633333333333,1.461,1.20806451612903,5.89266666666667,2.94086206896552,NA,NA
"278",2019-10-12 13:00:00,3.2,1.9,4.8,2.7,2.31333333333333,3.33233333333333,3.85466666666667,4.206,2.105,2.0603125,6.063,4.17696428571429,NA,NA
"279",2019-10-12 14:00:00,2.2,7.4,3.8,10.6,2.264,2.965,2.79033333333333,3.60233333333333,2.24133333333333,1.61,4.79466666666667,4.1527027027027,NA,NA
"280",2019-10-12 15:00:00,2,3.7,2.8,4.7,2.14566666666667,2.237,2.23166666666667,3.22129032258065,2.20933333333333,1.45289473684211,3.885,3.51833333333333,NA,NA
"281",2019-10-12 16:00:00,6.8,1.9,2.4,2.7,4.31066666666667,2.658,2.87666666666667,3.52266666666667,2.73806451612903,1.59083333333333,4.117,4.33033333333333,NA,NA
"282",2019-10-12 17:00:00,2.4,2.5,3.8,3.1,2.895,3.168,2.95033333333333,3.03433333333333,2.90620689655172,1.35233333333333,3.48066666666667,3.46,NA,NA
"283",2019-10-12 18:00:00,2,3.9,4.6,4.1,2.05966666666667,2.617,2.405,2.66125,2.346,1.21947368421053,2.96166666666667,4.16566666666667,NA,NA
"284",2019-10-12 19:00:00,0.6,3.9,4,1.5,1.937,1.96966666666667,2.121,2.58185185185185,2.141,1.01391304347826,2.00333333333333,5.13466666666667,NA,NA
"285",2019-10-12 20:00:00,1.9,2.5,2,2.3,2.266,1.62333333333333,1.86466666666667,2.22235294117647,2.10733333333333,1.8325,1.97466666666667,4.706,NA,NA
"286",2019-10-12 21:00:00,2.6,0,4.2,1.7,1.62833333333333,1.706,1.708,1.92791666666667,1.978,1.04952380952381,2.05966666666667,5.99344827586207,NA,NA
"287",2019-10-12 22:00:00,2.2,0,5.4,3.4,1.88,1.506,1.57566666666667,1.98172413793103,1.76333333333333,1.04323529411765,2.18866666666667,2.7921875,NA,NA
"288",2019-10-12 23:00:00,0.6,2.7,4.4,6.9,2.352,2.02233333333333,2.173,2.5205,2.016,1.55302325581395,1.979,3.941875,NA,NA
"289",2019-10-13 00:00:00,5,5.7,6,8.1,2.05466666666667,2.455,4.094,2.8953125,2.44866666666667,2.04377777777778,2.64366666666667,6.267,NA,NA
